10000 20000
2646 4763 5.21216300178
2647 3302 4.40854044405
2647 4906 2.73233292084
2647 4011 5.66774903623
2647 4078 5.01648889144
2647 9522 5.81523857986
2647 4170 2.3595981055
2648 4065 2.0700005134
2648 7107 5.43377641251
2648 6344 4.20707744518
2648 5006 6.08362617577
2648 3003 4.66758699001
2649 3751 9.64094547446
2650 2836 2.2520658877
2650 7693 1.26684644365
2650 8009 4.45188984733
2652 5562 6.29079604078
2652 9091 6.26053522264
2654 4609 6.60435096895
2654 7651 4.81828304484
2654 3428 4.15499011854
2654 6540 1.45434928795
2654 4666 2.84699106622
2655 7160 2.23550117318
2655 2784 6.86722580007
2657 7642 6.86691272943
2657 9555 5.98239788462
2657 4980 4.01179093812
2657 5571 9.08326075685
2658 4603 4.16170763656
2658 6966 9.33793514381
2659 7252 3.08586720215
2660 4573 7.06484772417
2660 8950 3.58047375271
2662 9220 3.4843000545
2664 3624 5.07670764948
2664 3946 7.5248673567
2664 4275 4.2363530757
2664 7484 6.4199417356
2664 9543 2.91235895052
2665 9954 9.55871961461
2665 7978 2.34780444643
2667 8224 9.20409549579
2667 5764 9.8172854888
2668 3649 1.06530132629
2668 3914 4.6513512925
2668 8635 9.76768394418
2669 6722 3.00527027722
2669 5958 2.35751539781
2669 3920 9.8801913148
2669 9945 1.86767423682
2669 7967 7.09333095932
2669 5759 4.99989933265
2671 9153 4.17870348764
2671 7307 7.43618574781
2671 5359 8.56751989698
2673 5340 9.92485308746
2673 4118 6.18774859681
2673 6070 9.48092624874
2674 3000 2.77059074036
2674 4330 3.07989987583
2675 4024 2.78566838468
2675 9226 6.46211495838
2675 6071 8.14392156399
2676 5289 1.6698680078
2676 7795 9.19025637314
2676 4501 2.33441239349
2677 6822 3.42003348129
2677 2782 2.82495986059
2678 4524 2.98520180072
2678 4710 2.51376117131
2679 3216 6.69782421291
2679 4510 4.34881794924
2680 5832 2.92775412891
2680 5805 1.83634734389
2680 4983 4.50158100954
2681 6367 3.00973234202
2682 7243 7.20214192843
2682 3979 9.37090682984
2682 7566 9.57311334362
2683 9368 3.74590933503
2683 4777 6.76257444867
2684 5025 1.71435969935
2684 8563 9.91875700208
2684 7899 7.82444984372
2685 3127 2.90644090647
2686 3323 8.59250365496
2686 7781 1.49054323961
2686 9455 5.8145314273
2687 9850 8.19778001399
2687 2935 9.4963507914
2687 6173 4.29377902072
2687 2765 3.28025912756
2688 5672 2.11199234071
2688 9659 7.44898336273
2688 8966 1.34305408309
2689 5402 5.75033735358
2690 3812 6.84365012846
2690 4023 1.48782232187
2690 9209 7.23648135458
2691 4411 2.34101524525
2691 6571 8.40099945056
2691 5565 1.96332942651
2693 9848 5.67900366582
2693 6727 3.97839267741
2694 5867 1.34617192491
2694 5619 2.42934808685
2694 7167 7.32489466374
2695 9226 9.45651447496
2695 3387 6.45225406207
2696 9043 9.73210535983
2697 6851 9.83623434223
2697 5500 9.21296950286
2697 7215 8.80738875647
2698 7942 4.7546558844
2698 8362 9.01166701859
2698 6316 7.53506576943
2698 8817 3.77042794236
2698 9426 2.40917374206
2698 4788 8.09526599465
2699 9273 8.37596133736
2699 7461 7.33555215297
2699 5385 1.37699227103
2700 3362 3.35522932303
2700 5693 8.58050647295
2701 5156 7.30128033648
2701 6069 4.49242069471
2702 8114 2.46523915868
2702 9759 4.75905601493
2703 4967 3.39575837366
2703 4820 3.61336338993
2703 6257 5.7258220613
2703 5209 2.98457136273
2704 7225 4.97180512522
2704 3179 3.51371241795
2705 7696 8.52914120447
2705 9266 5.03705018908
2705 6391 1.74789623601
2706 7106 9.76227813276
2706 8201 1.00642006397
2706 5898 9.69931649471
2706 5941 6.5602769709
2706 6935 5.71403166494
2706 5151 8.86609771196
2707 5785 1.91973471983
2707 9226 4.18690815568
2707 7995 3.01984862552
2708 4633 1.97282465619
2708 5715 9.09913935479
2708 3555 9.56928486253
2709 5764 8.35831905249
2710 4512 8.96639812901
2710 3405 4.67874410183
2711 9889 8.31374154624
2711 6108 6.33336641402
2711 8996 7.53605858622
2712 7073 2.80785648844
2712 4324 6.93448727554
2712 7766 5.9342323341
2712 7215 4.50487980128
2713 4549 4.05212956258
2714 9927 7.22600837505
2715 9121 8.44040447908
2715 5243 9.89301116303
2715 7206 7.80364698196
2716 9992 4.1871525956
2716 3514 5.5402608678
2716 4340 4.47242019508
2716 8514 4.40349148912
2717 8763 3.0739268766
2717 7316 4.580131277
2718 7121 3.23238084573
2718 9815 3.81198473278
2719 2760 2.48088251239
2719 9852 1.83481516181
2719 9316 2.20854652494
2720 7112 8.80163152495
2720 4797 5.11877444295
2720 6677 4.81200270868
2721 9632 4.31542754096
2721 4698 6.9171523722
2722 6486 3.56121379209
2722 4301 5.59337401488
2722 8173 6.07624607294
2723 4787 2.18412161261
2723 3983 5.87875535983
2723 7439 8.35003384195
2724 5016 6.16020042059
2726 6841 4.09339627716
2726 5959 7.44399439984
2726 9239 4.86497114046
2727 5391 2.5885507008
2728 7053 3.10638234624
2729 3609 9.53372639138
2729 6735 1.39248440899
2730 5628 6.87723828263
2730 3061 7.57420910832
2731 5984 8.84035465283
2732 7334 1.92597036711
2732 3004 9.64252227475
2732 5523 6.30862084441
2732 8381 4.25396925387
2733 5788 8.77674691869
2734 5102 8.81298912785
2734 3167 7.41353410237
2735 5435 5.29028110491
2735 7059 5.56142766474
2735 6598 5.73249044353
2735 7191 6.45810205099
2736 4200 2.57734403769
2736 8257 8.09171764061
2736 6988 8.75118016365
2736 6624 1.59343288211
2737 8392 2.88880786114
2737 5922 3.1820393955
2737 8855 6.83254141417
2738 5633 8.54358279618
2738 5619 8.30976564693
2738 4116 5.26402489831
2738 8500 6.19784220295
2739 4092 3.43873983678
2740 6468 2.77062023332
2740 6181 4.07770198684
2740 6567 4.46107140457
2740 4104 8.18290854227
2740 7013 1.36951065426
2741 6146 8.8675387438
2741 8806 6.69212391423
2741 4766 6.66821191788
2742 5138 1.77267180713
2742 8123 9.06615716622
2742 6015 9.34537318602
2743 7877 8.51626555616
2743 3430 2.37966186703
2744 9996 9.75741630218
2744 3654 6.08814158357
2745 3943 4.56095358462
2745 9135 2.84765458483
2746 9145 9.75130417864
2746 7603 7.30148967559
2746 5271 4.25804164087
2747 3809 3.64378643976
2747 6658 9.08684730022
2747 5350 1.08536827897
2747 5193 6.31434085328
2747 4824 9.97809701552
2747 9593 6.14418839266
2747 4893 8.30691858236
2748 4845 4.48196926362
2749 2941 5.6786767427
2749 9428 8.48591840557
2749 4854 9.70189042737
2749 7854 1.03150930941
2749 5261 2.79674814667
2750 8467 1.21578923718
2750 4516 8.28783287995
2750 6847 4.37348457315
2751 6240 4.34673252669
2751 5450 8.65507135886
2751 3253 9.83122658508
2751 8312 9.00764591775
2751 8734 1.24222441578
2752 5025 3.66039499144
2752 2786 8.48625842059
2752 8237 6.33351882473
2752 9574 6.84211700681
2753 4417 6.02727313802
2753 5607 1.18591347046
2753 6249 6.30679713393
2753 3178 3.18824167705
2753 3916 7.08469468149
2753 5753 2.09885296124
2753 3486 7.07626391802
2754 8802 8.49275141188
2754 5422 2.67849781194
2754 4375 1.33630076005
2755 9849 4.43878245807
2756 2850 7.57436421247
2756 8325 9.69812310236
2756 9716 4.52047562542
2756 7224 3.71356821913
2756 3708 3.60738740209
2757 6616 8.43162703042
2757 4395 5.39469323221
2758 9296 2.95412773546
2758 8937 6.94679241238
2758 9829 8.49965835938
2759 4960 2.17937067929
2759 4337 6.34754168083
2759 9427 6.5215907928
2759 4092 2.57931221043
2759 2929 1.67693128775
2760 6768 5.22578207856
2760 5954 6.38745000824
2760 9894 2.96411684407
2761 9348 1.47025408712
2762 5006 8.46957160988
2763 8840 1.90313240256
2763 6653 2.40599883124
2763 8177 8.69907553167
2763 8823 2.15617069167
2763 4570 2.58706547818
2763 8925 5.10821131349
2764 7816 4.66368727571
2764 5606 1.50039824647
2765 6380 1.85030860738
2765 9870 2.00601817479
2765 9079 4.41251560948
2766 8257 8.51687338304
2766 7387 3.18103519548
2766 5815 3.74313762353
2767 5827 1.2273795086
2767 4550 3.55917490416
2767 8911 7.66201480511
2768 2925 5.8132109023
2769 3400 6.26799784848
2770 5389 5.37467241337
2770 4615 5.39785660366
2771 8650 4.67872130074
2771 3148 2.30760290367
2772 5927 4.46164176026
2773 3204 5.73774619981
2773 5014 8.73217373047
2773 8326 8.21852894786
2773 8671 5.14054540604
2774 5630 8.84537024572
2775 6181 4.26017750787
2775 4422 7.90532626133
2775 5512 8.19615967988
2775 7436 6.59026190111
2775 6611 4.40100593748
2775 8406 9.34136250975
2776 9741 9.09666139871
2776 8534 2.33762011753
2777 5874 1.78482158515
2777 4292 1.21296153503
2778 5193 3.62689124399
2778 5807 1.63404264694
2779 9101 5.4369458531
2779 9433 9.36710503062
2779 4308 5.07211659005
2779 7717 7.90094131671
2779 3271 3.60849333755
2780 3851 1.54284647452
2780 7373 3.3387479336
2782 4266 7.71764236796
2783 9729 3.02022019005
2783 8581 6.06777294393
2783 9585 1.57627877306
2784 8472 7.98365332941
2784 6421 9.18040398449
2785 4424 5.28457531239
2785 8122 6.55213093103
2785 7715 9.73895063487
2785 4860 2.25854867333
2786 3294 1.60833038929
2787 6699 6.84616318114
2787 6892 9.84051957829
2788 7295 3.37969621104
2788 7013 6.14269831454
2788 8423 5.40380721473
2789 4736 2.2699374785
2789 4802 2.92026508446
2789 6603 3.77090284044
2789 5931 2.8688263839
2789 7143 6.62986629368
2790 8883 1.30682429018
2790 4700 1.95359867985
2790 7741 9.09056343418
2790 6102 9.68901031127
2791 7437 5.52226310049
2792 7051 1.38728146901
2793 4984 8.75913776267
2793 6251 1.68872167292
2794 8589 8.14827798623
2794 7318 8.69938180569
2794 5048 8.64110837123
2794 6970 5.21047434862
2794 7002 2.39280596698
2795 8120 3.13277916936
2795 9466 7.95415632177
2795 7533 5.93313873844
2796 3969 1.78056689183
2796 8490 1.54907046852
2796 5165 4.9390007003
2796 9527 6.41488219374
2796 8922 5.43953306816
2797 4529 9.94393451518
2797 4930 4.88612749527
2797 5743 9.20832955051
2797 5522 5.14337469878
2797 6527 8.52804047074
2798 3237 9.61470905366
2798 9804 7.19328062439
2798 7161 9.9637074688
2798 8478 6.48793005505
2798 5439 8.96337767891
2800 2848 5.4425592053
2800 3237 2.72285042188
2800 5736 6.54128825082
2800 6609 3.68492170526
2800 4921 3.04409801817
2801 8498 7.5831915953
2801 6127 9.46987394701
2801 9039 8.73951669656
2802 5742 6.99726781655
2802 3479 3.23692511587
2803 3982 5.4315309343
2803 3218 4.75831025936
2804 6742 2.0871427456
2804 8214 1.02405488879
2804 6743 4.70144613979
2805 4780 6.69704556456
2805 9810 4.57327805209
2805 4300 9.5678848775
2805 4214 9.08134053955
2805 3759 1.40307679502
2806 5497 9.19830685504
2806 4791 7.55650839645
2807 4818 8.94246751904
2807 4331 7.64675941944
2808 9428 9.28841494926
2809 8832 8.61062213511
2809 8475 8.22379204507
2809 7421 6.22576718876
2810 3672 7.95655551454
2810 4234 9.52618525783
2810 5663 1.63967704688
2811 4184 8.23920228662
2811 6178 2.46568934337
2811 8581 1.49109313599
2812 8965 7.07165826009
2812 9901 7.2186162482
2812 4562 1.0095122834
2812 8276 2.35167526017
2812 9366 5.93378067508
2812 6109 1.68976741244
2814 4077 2.77529646737
2815 4034 2.94762869054
2815 4163 7.38269037459
2815 3846 4.16162819431
2815 8246 2.28437992181
2816 4394 7.77715149737
2816 3919 4.95806536386
2817 5197 3.87669396726
2817 3566 7.03462177761
2817 6515 6.64359368414
2818 2939 2.04876866577
2818 5260 2.8486005301
2818 5278 2.43551237319
2819 3233 3.9804316697
2819 9487 3.12923212422
2819 6011 6.97756815133
2819 8751 7.21384182049
2820 7438 7.65540282589
2821 9736 3.92519347
2821 6073 4.43126171069
2821 7380 4.02710398238
2822 9187 4.02280791164
2822 5677 4.55165960936
2823 7992 8.20222719953
2823 4308 5.94092698728
2823 5088 3.12157078431
2823 3575 3.13934994147
2824 3096 1.33220384174
2824 4442 6.47438506163
2824 6364 8.11400693325
2825 9923 6.79352697288
2825 5995 9.20614214615
2825 4919 3.84061962773
2825 4762 7.71432974081
2825 7676 3.02436990146
2825 7391 9.78012668034
2827 2858 1.77257816356
2827 7530 6.49896793932
2827 8742 2.30119952586
2827 4295 8.69718106639
2828 2952 5.66447161289
2828 5598 2.50655694977
2829 5921 3.27021177364
2829 8123 2.82504230663
2830 7498 3.46403663133
2830 6602 3.75607656372
2830 7198 2.40115869235
2830 3811 7.06444760411
2831 9540 5.99590311745
2831 5711 6.30013638257
2831 4981 6.47754989647
2831 5252 7.63528162502
2831 9275 3.5262596752
2831 3068 1.72202986172
2832 3272 7.05694580718
2832 5920 2.74094367104
2832 7381 7.14697658941
2832 5367 4.15473830759
2833 4330 6.81591368732
2833 9075 8.76779924186
2833 9874 6.15976885995
2833 2838 5.25299377087
2833 5119 3.12276610292
2834 5112 7.11256256041
2834 7070 6.00038360715
2835 8708 2.61789403996
2836 2866 7.41194363831
2837 6617 8.50443035257
2837 5135 2.13806076241
2837 5437 7.39344621357
2837 7871 4.16416373481
2838 5746 6.01284770619
2838 4341 7.36761197144
2839 5875 7.16010059055
2839 9302 4.74847675318
2839 5861 5.79206398105
2839 5158 1.70221814845
2839 7661 7.63775366691
2840 5984 6.96659361913
2840 9633 9.72859017744
2840 8925 6.48259019202
2840 2983 7.4341216533
2841 3044 4.72247920841
2841 9198 8.99173675479
2842 9304 5.32692183901
2842 3313 8.2251175333
2843 4274 2.73315204231
2844 3712 8.40873778327
2844 3971 4.93995365088
2844 4196 8.49652321443
2844 4942 3.67624013661
2844 6201 2.07689800028
2845 7548 5.16534582398
2845 7255 7.21577411483
2845 6588 5.83590600045
2845 3437 1.23009684262
2846 3929 8.48548105793
2846 8889 5.17959340023
2846 3607 1.40525521948
2847 7508 1.68516347264
2848 5137 6.2875422869
2848 2857 4.23261116312
2849 4042 5.20906137764
2849 7132 3.88938866275
2849 3274 9.35916230097
2849 9007 1.45324442944
2850 5856 3.15761888356
2850 4739 8.93985931383
2850 9131 7.82577783415
2850 7282 1.84323310282
2851 8459 3.34635592723
2851 4491 1.41358862055
2851 9501 7.72795846046
2851 6779 8.50434896967
2852 4643 5.96719144691
2852 4934 5.70269393039
2852 3883 5.58093628996
2852 9134 6.38003180343
2852 4372 4.40705479211
2853 9333 3.54802284141
2854 3756 2.16588228174
2854 5157 4.27758062293
2854 3557 2.09908567584
2855 5458 8.62532873142
2855 3747 5.05901786971
2855 6943 8.48469186344
2856 5135 2.62427529703
2857 8894 9.98761636451
2858 9184 5.09893145512
2858 7636 4.32936417052
2858 8662 4.12453366999
2858 4798 6.4203055889
2859 3842 4.2259068823
2859 8361 2.33236333273
2859 4459 3.57748478038
2859 3698 8.30422527479
2859 5596 9.77833729126
2860 6092 1.28919280287
2860 5983 2.80336488049
2861 5985 2.39623060478
2861 7334 8.39394999975
2862 5018 2.21408278516
2862 9695 1.50210268983
2863 8593 9.37875931947
2863 7969 1.28733838409
2863 4949 5.35880263409
2863 3167 8.56778871433
2864 9768 1.72484364573
2864 5337 4.41995583773
2864 8276 5.65563809009
2864 4551 3.75386245652
2865 5875 3.90464980272
2866 2946 2.41106039177
2866 7239 3.49854857303
2866 6312 1.77993337431
2866 8920 1.82129708714
2866 3512 4.76031975566
2867 3156 9.69950021358
2867 9822 2.83223865684
2867 4902 8.50339963254
2868 3785 8.68423960202
2868 8421 2.87333330954
2868 3161 5.1296938192
2868 6909 4.576325781
2869 3732 9.5080936285
2869 3179 5.91963997387
2870 7344 9.24644790921
2870 7759 4.25839556742
2871 7047 2.78046500408
2871 4076 7.11742428679
2871 7700 1.99608292089
2872 9865 1.58946884325
2872 6759 5.02398723115
2873 7276 3.81683245631
2873 9648 3.66920224034
2873 6295 4.15240144022
2873 6558 2.81289967704
2874 4112 7.54181514125
2874 5956 5.58286872215
2874 6397 9.9047881051
2874 3071 5.18576647683
2875 9038 9.53904887806
2876 4929 8.06258381245
2876 4722 1.68455742477
2877 7174 8.01513266125
2877 7401 6.48999071813
2877 3468 9.42162445453
2877 5746 4.22350036618
2877 6714 3.54174179304
2878 8195 4.18347995399
2878 4943 8.55657605159
2878 5108 8.55591357543
2878 9366 3.45701753818
2879 6957 8.11361849363
2879 3344 2.30834129499
2879 8021 8.09658343068
2879 6981 2.61310940138
2880 6057 2.57379561521
2881 7596 6.48055997663
2881 6333 7.17700987087
2881 4694 3.02916225901
2882 3913 6.11537808545
2882 4267 3.39510427609
2883 5128 9.60254598684
2883 8829 5.11056032824
2884 8099 2.65421782293
2884 4879 7.2152981058
2885 3824 8.70964063184
2885 5641 7.9113291425
2886 9481 6.54333907537
2886 6576 1.28411739117
2886 2993 1.63834397883
2886 2900 7.95014959591
2886 7849 9.0413512941
2886 7292 6.71230303273
2887 7520 6.47177287613
2887 3045 1.54131816112
2887 5127 2.0032093129
2887 5010 3.84699354539
2888 8004 3.08232508651
2888 8447 1.27387737989
2888 6415 5.36115331948
2888 3667 9.79498954086
2888 9435 5.40224027437
2888 7901 7.73987167066
2889 3009 3.11575735577
2889 5699 4.02877994104
2889 4356 1.00236962494
2889 7186 4.78307908413
2889 8858 9.61061735473
2889 4637 7.75064392002
2890 3355 5.25768873465
2891 7574 3.28578980965
2892 6641 8.07127247518
2892 5479 7.78109719767
2893 8628 6.15670574594
2893 8622 1.78708542818
2894 6800 1.55986464941
2894 8317 3.41960796224
2895 6096 6.73931022736
2895 3338 6.23174552788
2896 9356 2.48591851339
2896 8141 4.7950915266
2896 3803 4.33634358418
2896 8158 3.58912847686
2896 7551 9.72564636445
2897 4684 9.77483380837
2897 7204 4.27663407887
2897 8822 5.65988024584
2897 5127 3.51865126993
2898 5352 7.74300598351
2898 5205 3.2847031804
2898 2959 6.35603928095
2899 4779 5.42306254057
2900 9124 5.56851213489
2900 8685 4.41358697959
2900 8883 9.16440134559
2901 6793 4.58786469956
2901 4497 1.74811686451
2901 4572 4.80980651939
2901 7231 6.64518553614
2902 4569 4.40637196998
2902 8668 3.93961340026
2902 4653 5.67520199862
2904 9186 7.40348292452
2904 9491 1.86959444088
2904 5317 8.89021226638
2904 8503 4.16661612448
2905 7518 4.35490611782
2905 5223 6.07512090101
2906 5794 3.00660368061
2906 3707 3.12743065973
2906 8892 8.81147742716
2906 7031 1.98092733358
2907 9328 5.75187609602
2907 4529 4.9328558264
2907 5604 9.52032610443
2908 5768 1.13078137417
2908 5824 8.15842387046
2908 3658 5.85369709508
2908 8396 1.74028941419
2908 6815 5.14482048576
2909 8893 9.03877109784
2909 5311 8.073636503
2910 8992 3.63902546895
2910 4647 6.4381045078
2910 3857 3.56769625111
2910 5404 7.32969562867
2911 4291 1.28707820698
2911 7333 1.46374938244
2911 5062 9.88176712005
2911 5916 8.99983681928
2911 8284 8.1197188967
2912 7099 2.9284980913
2912 5347 5.2517803689
2914 9814 4.87049436982
2914 3614 2.50869895573
2915 3936 5.4681730372
2915 8292 2.88351765871
2915 4850 6.16378458765
2915 3797 5.07834069896
2916 7195 2.84963311909
2916 6090 7.72338879952
2916 3828 5.50943607023
2916 5482 9.85608680249
2916 4571 9.21862865298
2917 6325 1.87840904966
2917 7091 7.8639598712
2917 3613 3.43249222615
2917 4887 7.02687959659
2918 6533 7.1399060103
2918 8887 3.2075256566
2920 2988 7.89483178648
2920 9587 1.44320039937
2920 9428 2.4059575793
2920 9528 8.06024502642
2920 8985 9.1555275653
2920 9115 5.66456746806
2921 4819 1.27441192425
2921 8764 8.88393870707
2921 4766 6.21831100448
2922 8311 8.09981882233
2922 3854 4.45114336115
2923 6016 3.86685944481
2923 7622 1.60217416087
2923 6799 1.59747815407
2924 3040 8.45783145588
2924 7587 6.80171431363
2924 5284 5.59465310241
2924 8670 1.25534857319
2924 5807 9.76588166206
2925 7985 5.13037159451
2925 9860 5.12225577707
2925 3637 7.63877986882
2925 7573 2.01390128225
2926 3522 6.06853610043
2926 3107 4.40333503107
2927 5409 9.09065217472
2927 4455 3.46187665141
2927 5388 7.74610445108
2927 3820 7.6991721256
2927 5556 2.16199588988
2927 8276 2.73882707943
2928 5860 4.90789677172
2928 5902 6.64082461098
2928 4529 7.65120473455
2928 7221 2.22440761163
2929 7526 2.70891770827
2929 8673 5.64461713405
2930 9074 7.99417668905
2930 5060 5.11187622353
2931 3376 6.67388079174
2931 7565 9.24135815911
2931 4023 3.93332964966
2932 4205 5.53684463511
2933 7299 4.918000098
2933 9333 3.71747085529
2934 7762 2.52485341279
2934 5595 5.70919967815
2934 6396 9.03553350724
2934 3935 2.05998813188
2936 4220 6.78411754957
2936 9013 7.74050543791
2937 9792 9.96645935446
2937 8316 6.48628248451
2938 5141 6.92844982701
2938 5493 1.06293738809
2939 7856 8.25979958178
2939 3266 9.59626092286
2940 4273 9.85313565654
2940 3164 3.42962330244
2941 6332 4.04881682788
2943 5918 8.78474273856
2943 8381 2.64370964107
2943 9686 2.59357946899
2944 4897 9.13509518884
2944 6760 8.76749965184
2944 6090 6.79319275826
2944 6158 6.0410613182
2944 8052 2.5092368741
2944 9917 6.41821284971
2944 6591 8.72143483263
2945 9593 5.91333997675
2945 3011 5.60057768137
2946 7867 1.17543318461
2946 3405 5.0346221906
2946 3551 9.17556955937
2947 7282 2.88387442602
2947 6474 2.37919159384
2949 4804 4.28384363841
2949 6940 3.24772238725
2949 8494 7.72743952701
2949 8377 4.23237982647
2950 6713 4.23763041503
2950 4431 9.2260983237
2951 6123 9.19978671256
2951 7261 4.90065426114
2951 5014 3.48499765558
2952 5811 9.97245880077
2953 6619 4.09533111311
2954 8792 9.95583197038
2954 8067 9.52000412747
2954 5540 4.03410131423
2954 4297 1.42660022167
2955 9074 7.1077930489
2956 4307 9.07558445885
2957 3698 9.58312706004
2958 4987 6.57479919686
2958 7254 6.23683454639
2959 5169 9.57380346087
2959 6971 5.19206962465
2959 4873 5.5171657857
2960 9512 5.31063644376
2961 5443 1.3770944509
2961 3894 3.28456173301
2962 6674 5.9984882074
2962 7559 2.55919713262
2963 5200 2.86472364147
2963 7122 1.04354176311
2963 6107 8.98207697793
2963 6340 4.36591121749
2964 8411 7.12303303577
2965 9344 7.20159697744
2965 7875 2.18774553837
2965 3030 5.98958852333
2965 8024 7.81928320163
2965 4444 8.62157191577
2965 4158 8.04647601808
2966 3089 6.65754307561
2966 9675 9.43352907665
2966 3463 2.41165446028
2967 6952 6.63120612599
2968 9525 2.7368301971
2968 9054 1.89256119009
2969 9976 6.41844330088
2969 8641 1.99873776527
2970 6948 8.70723172759
2970 9290 3.84051560169
2970 6989 1.86105155029
2970 6749 2.30868612422
2970 4759 7.54603785054
2971 9689 4.52531527237
2971 6619 1.23147239894
2971 6477 4.64839431161
2972 4040 4.95540826962
2972 3882 8.11068320926
2972 7743 1.64311082723
2972 3151 8.01566230716
2973 6952 1.60747237413
2974 4320 9.06553611555
2974 4707 6.8986918037
2974 8839 4.98312697658
2974 7852 1.18159563347
2974 9374 7.65476979301
2975 3532 7.63481585011
2975 4940 9.50537338266
2975 8117 2.58745306989
2975 7981 2.22913943558
2976 4213 4.19403728964
2976 8439 7.59384089316
2977 4489 9.83395577398
2977 3765 4.64081652856
2977 9151 6.67461812642
2977 9694 5.06966385775
2978 7602 2.29099509769
2978 3174 1.3677275125
2979 9308 3.11980668515
2979 7380 9.37709389064
2979 8813 6.48993111255
2980 6209 2.71183403112
2980 5069 1.68176134459
2980 7248 4.26102611427
2980 3668 1.58042678967
2980 9277 1.52717892359
2980 4479 5.51752428556
2981 3402 2.51300609199
2981 9694 2.31062276577
2982 9345 2.95826385664
2982 3335 1.89361575752
2982 5658 3.46757153288
2982 6111 8.4683055117
2983 3802 9.13601922136
2984 6292 2.18263192248
2984 6830 4.15719895289
2985 3346 4.87678703086
2985 6923 9.40046344156
2985 5410 6.33264123993
2985 9543 6.76496901258
2986 9741 5.73510397041
2987 9767 8.72955845771
2987 7214 7.54199636412
2988 3306 7.51689726821
2989 8145 7.12449688614
2989 4545 6.17169781182
2990 4113 2.55842569556
2990 5359 4.57129315
2991 3105 6.43702502803
2991 9194 5.60245024583
2991 4459 6.41106624127
2991 9036 1.76404362046
2991 8206 2.6215806917
2991 7610 9.01346504515
2992 4685 4.44875070983
2993 6912 4.02752620929
2993 6033 2.60422990398
2993 8113 5.61077232796
2993 7160 7.88592916912
2993 9948 5.15315581209
2994 8808 9.51703353755
2994 9217 7.65809227158
2994 9394 9.09390109344
2995 9514 2.27377139327
2995 4011 3.54651208767
2995 4397 9.2796286056
2995 7830 4.93925853239
2997 8587 3.85486186499
2997 9989 7.9874345802
2998 5203 3.98172067553
2999 9273 6.81856935208
2999 5610 8.15451158375
2999 6038 3.39846040247
3000 4958 3.33376111061
3001 3506 1.23412407405
3001 8371 2.92156552901
3001 7275 5.14848077102
3002 5392 7.21334799272
3003 3402 3.53881193706
3003 4272 4.08164458512
3003 3889 7.43429290786
3004 9703 2.04093456127
3004 7800 2.88407911404
3005 3040 4.99298095873
3005 3977 8.64301187703
3006 5399 2.21058662726
3006 4157 6.56357486142
3006 3590 1.49558691732
3006 5359 6.51246099532
3007 7455 8.56989684319
3007 6126 8.52962513243
3007 9310 9.13666826788
3007 4159 2.5237035665
3008 5032 7.69662056067
3008 8409 4.56660508042
3008 3690 6.8717148136
3008 4539 4.14339950827
3008 8534 8.7011324279
3009 5525 9.19372965105
3010 7488 8.73084820132
3010 4264 5.7122833837
3010 4112 4.00447840694
3010 6007 6.91988196383
3011 9666 7.58137618922
3011 7405 9.2464987215
3011 9842 3.26475491654
3011 8988 4.29974438746
3013 6241 3.89979812095
3013 8070 3.27478773081
3013 8847 1.84463218864
3013 7668 4.7542576698
3013 5919 3.45075533654
3014 6268 1.80199448295
3014 8604 1.8293669514
3016 6561 5.39527817409
3016 9682 2.35429720042
3016 8443 6.14172552462
3016 9946 8.30840368849
3017 6024 9.85607004553
3017 8983 1.65483914324
3018 9982 6.47620411487
3018 3503 3.49399711756
3019 8737 5.8626663692
3019 3700 9.12558268583
3019 3621 1.36938802673
3019 7030 5.38720221256
3019 6973 8.06309110436
3020 3408 7.32293439526
3020 8785 7.60694632231
3021 8096 5.92233766253
3021 5458 4.19263585974
3021 8515 5.15162683494
3022 8106 1.5436644939
3022 4615 6.05774522301
3022 4914 9.13379758048
3022 3493 6.12603464812
3022 8983 9.73743158265
3023 4602 5.56454132635
3024 4548 8.94563100617
3024 9159 3.03563098546
3024 4324 1.41220413391
3024 6524 6.16054852325
3024 7161 4.11212007518
3025 9122 7.71154181118
3025 7285 9.81429539832
3025 8891 3.48564396892
3026 4591 3.18535538682
3026 8268 1.59738330687
3026 3967 1.27362265441
3027 5499 6.1225584759
3027 4052 1.52242691466
3027 3279 1.86588319106
3028 4801 2.63059836898
3028 3366 3.38326734214
3028 4008 4.60025756645
3028 6325 5.66706174176
3028 5240 3.77456379065
3028 6745 1.53297502446
3029 4228 3.57482822223
3030 7009 5.96693220262
3030 7699 2.45638054551
3030 6565 1.56292914183
3031 5666 9.03127481467
3031 7077 4.55136794942
3031 7696 3.28690691794
3031 9111 3.63507209053
3031 7451 7.19859469348
3031 4252 4.13142784243
3031 3423 8.23257743863
3032 8727 4.35831799125
3033 3808 4.59892400539
3033 9957 1.57005369262
3034 5689 8.18870602858
3034 3323 5.61419796506
3034 3541 4.14823972876
3034 6605 3.02502376239
3035 4904 3.5345789434
3035 6922 5.41712144943
3035 5430 9.91696604005
3036 7837 5.81809985546
3037 6144 3.87136771334
3037 3745 4.36571487727
3037 6946 4.60998502344
3037 9605 8.01944913838
3037 6891 2.68123005105
3037 9936 7.2122770463
3037 4052 5.53457734263
3037 5556 4.65196078158
3037 6811 7.26857998796
3038 9944 8.26835148978
3038 8541 5.17175822775
